Time,x,y
0.03225806451612903,1117.3022565011204,215.4254868240485
0.06451612903225806,1092.8026723391395,214.81052429689817
0.0967741935483871,1047.6616000881143,214.67973890309153
0.12903225806451613,996.1292416127287,212.99916839675032
0.16129032258064516,946.4338383571146,212.17608221481441
0.1935483870967742,899.0888285971001,210.64807408842924
0.22580645161290322,848.7393114086215,209.61075394162043
0.25806451612903225,805.0862728356191,207.80531393232175
0.2903225806451613,764.5579857036167,206.7816067427718
0.3225806451612903,722.9340074412975,204.9447955423424
0.3548387096774194,689.7618876984269,203.65168237359802
0.3870967741935484,675.1323459433737,202.92859267190101
0.41935483870967744,645.3026567965119,201.7935951799147
0.45161290322580644,621.6039915211612,200.75280831596845
0.4838709677419355,606.1368870269716,200.04130928089467
0.5161290322580645,592.1136132613965,199.70664693817403
0.5483870967741935,585.6472750316857,199.18561168447098
0.5806451612903226,586.7906934636973,199.39751342869212
0.6129032258064516,589.9635257806826,199.43146332607117
0.6451612903225806,601.1602744620676,199.89049980923312
0.6774193548387096,618.9425555009792,200.6691589805163
0.7096774193548387,628.4838541287298,201.20684317867287
0.7419354838709677,651.7403716523957,202.1708143559847
0.7741935483870968,682.7162242532376,203.4316959788321
0.8064516129032258,715.204970717601,204.8369359189327
0.8387096774193549,752.3972191797493,206.11638067421197
0.8709677419354839,794.7080004863517,207.64899385980908
0.9032258064516129,837.4902104121738,209.12580869183816
0.9354838709677419,883.5735695154614,210.53248721694666
0.967741935483871,932.6595079283637,212.0352134183586
1.0,980.0758097271561,213.06799315282814
1.032258064516129,1004.4905048349613,213.48331831030825
1.064516129032258,1054.6203321287212,214.4749551343511
1.096774193548387,1102.4758523777828,215.4009380469886
1.1290322580645162,1148.9945190177195,216.20609843672318
1.1612903225806452,1194.999883529188,216.6697868584144
1.1935483870967742,1236.1316638313178,216.8085011676758
1.2258064516129032,1275.0858795745382,217.14427988210096
1.2580645161290323,1310.7185624359538,217.05863587566483
1.2903225806451613,1340.5574174801138,217.19412852773658
1.3225806451612903,1366.120450632942,217.25929643350304
1.3548387096774193,1377.7229906268842,217.43219260260787
1.3870967741935485,1395.1727389234713,217.14441596484804
1.4193548387096775,1407.1866310488822,217.14014984033406
1.4516129032258065,1414.694113946302,217.2447988947073
1.4838709677419355,1414.8550716576747,217.29896607770792
1.5161290322580645,1409.4397234179407,217.24734674187323
1.5483870967741935,1398.9275829489245,217.4114377813594
1.5806451612903225,1382.3579119590045,217.42120145705994
1.6129032258064515,1360.5670957928323,217.64846281318788
1.6451612903225807,1333.111554228265,217.5657967143378
1.6774193548387097,1317.5288881476126,217.49145988151935
1.7096774193548387,1283.4379942200085,217.38716104039844
1.7419354838709677,1245.560934912044,217.4273048007832
1.7741935483870968,1203.3084089735075,216.97137972597346
1.8064516129032258,1158.840254375142,216.5544076754507
1.8387096774193548,1112.1574486547263,215.92494210098565
1.8709677419354838,1063.2980268475137,215.13614569850327
1.903225806451613,1014.2253685263825,214.10931322301948
1.935483870967742,965.2203116406967,212.9522884204094
1.967741935483871,915.5124197106536,211.6553012297829
2.0,891.8721285669833,210.85811993971896
2.032258064516129,845.4986892002291,209.45276243430757
2.064516129032258,800.2276638432031,207.9647890330095
2.096774193548387,758.8480182126683,206.42819301522195
2.129032258064516,720.7164967843707,205.02974760344617
2.161290322580645,686.1157889607621,203.8454055963649
2.193548387096774,656.41204150067,202.38497874636928
2.225806451612903,631.5078130691338,201.33587698210337
2.2580645161290325,611.5188683806554,200.5341407694818
2.2903225806451615,597.7489642184557,199.91705242694854
2.3225806451612905,592.568423221178,199.62405855585646
2.3548387096774195,586.4251589943192,199.41743511394844
2.3870967741935485,586.7710034245537,199.4115828711701
2.4193548387096775,592.370985523048,199.63045005754435
2.4516129032258065,603.6652676841085,200.14380450581396
2.4838709677419355,620.9839779606336,200.70525368228996
2.5161290322580645,643.1225546084659,201.72837830501112
2.5483870967741935,670.2763911262344,202.88328597199344
2.5806451612903225,702.5459337937833,204.1246761521769
2.6129032258064515,738.5468372244073,205.57870554132234
2.6451612903225805,757.9171869549003,206.35609970286427
2.6774193548387095,799.6251543598412,207.77610929276216
