Time,x,y
0.01694915254237288,716.0939300806762,60.265847099500576
0.03389830508474576,720.4938652277253,60.2230359092953
0.05084745762711865,723.641572242494,59.94673836502144
0.06779661016949153,725.7405339494288,59.752470799640605
0.0847457627118644,726.5856757797459,59.666409960210494
0.1016949152542373,726.2806040826774,59.604850579125866
0.11864406779661017,724.9971164936563,59.69652697680379
0.13559322033898305,722.611079090618,59.89388408581491
0.15254237288135594,719.0720290408865,60.19341485161126
0.1694915254237288,714.4134128358018,60.43155735077258
0.1864406779661017,708.473896353167,60.57050543825975
0.2033898305084746,701.5235001910585,60.90236912495224
0.22033898305084745,693.590536560379,61.38782174414138
0.23728813559322035,684.5561970746728,61.67211957916346
0.2542372881355932,674.5911488485783,62.1390068184742
0.2711864406779661,663.4917198273084,62.3966106063535
0.288135593220339,651.4431547043271,62.87689430579737
0.3050847457627119,638.679939845691,63.37642212632405
0.3220338983050847,625.0565389353562,63.6406665369902
0.3389830508474576,610.6409852216749,64.18666666666667
0.3559322033898305,595.5153951755246,64.46845786755573
0.3728813559322034,579.5646311931408,64.82806466391779
0.3898305084745763,562.8215694006309,65.06940063091483
0.4067796610169492,545.9212504946577,65.33432264872707
0.423728813559322,528.2437417654809,65.44762845849803
0.4406779661016949,510.1770957095709,65.54871287128712
0.4576271186440678,491.67203445990714,65.61133200795229
0.4745762711864407,472.7142762679362,65.54460093896714
0.4915254237288136,453.6853067993366,65.31933665008292
0.5084745762711864,434.5121417197452,65.22432324840764
0.5254237288135594,415.10528059365265,64.99171801497383
0.5423728813559322,395.6373074125504,64.62031342987503
0.559322033898305,376.19397438449795,64.10020572035305
0.576271186440678,356.72678028801687,63.71495574052054
0.5932203389830508,337.4523950714897,63.07603610726757
0.6101694915254238,318.44022169437847,62.31043811031934
0.6271186440677966,299.6889284067707,61.61028782190607
0.6440677966101694,281.36883511833923,60.8728679095597
0.6610169491525424,263.2923330042777,59.89897992760776
0.6779661016949152,245.66481591645183,58.98030272985656
0.6949152542372882,228.4634194831014,58.010205434062286
0.711864406779661,212.013182299947,57.02868309485956
0.7288135593220338,196.34514851485147,56.166138613861385
0.7457627118644068,181.02697877405276,55.10123652714408
0.7627118644067796,166.66461273438017,54.12350096071026
0.7796610169491526,153.19512840879003,53.263502779984115
0.7966101694915254,140.41364902506965,52.31217668125746
0.8135593220338984,128.90380933518188,51.35657225853304
0.8305084745762712,118.21818061352944,50.55966342012854
0.847457627118644,108.51895656744858,49.67238320520402
0.864406779661017,99.84460706751055,49.05900580168776
0.8813559322033898,92.32085385878489,48.544761904761906
0.8983050847457628,85.87054952286937,47.8927278710102
0.9152542372881356,80.66167880816433,47.423311675526676
0.9322033898305084,76.60063016935801,47.004135486411975
0.9491525423728814,73.67473435655253,46.853600944510035
0.9661016949152542,71.99371568432889,46.60541112654627
0.9830508474576272,71.42500989315394,46.584751352064366
1.0,72.03572846367607,46.60837633981739
1.0169491525423728,73.93817680645796,46.94303340552602
1.0338983050847457,77.15539483971853,47.10033880635913
1.0508474576271187,81.43373179175649,47.430335097001766
1.0677966101694916,86.72101520193122,47.86116004436615
1.0847457627118644,93.24942955864137,48.28143946802269
1.1016949152542372,100.69822985812833,49.01054275673565
1.11864406779661,109.63813254978778,49.780346065948414
1.1355932203389831,119.3962214813362,50.555925998561804
1.152542372881356,130.07795963978174,51.32531387629001
1.1694915254237288,141.8518812404946,52.356410765059834
1.1864406779661016,154.42905005912496,53.2613322822231
1.2033898305084745,168.0037788385044,54.18396976929196
1.2203389830508475,182.18771718791766,55.27305533279872
1.2372881355932204,197.39273728017181,56.18546113572292
1.2542372881355932,213.01779383236334,57.122884473877846
1.271186440677966,229.28568536140918,58.092866302220415
1.2881355932203389,246.06990881458967,58.96973995271867
1.305084745762712,263.6723914673209,59.93491446875212
1.3220338983050848,281.7692986026319,60.87830687830688
1.3389830508474576,300.0533115735074,61.73704610363117
1.3559322033898304,318.7023202014016,62.21385316731305
1.3728813559322033,337.395923409512,62.95443003225584
1.3898305084745763,356.4585048010974,63.6238683127572
1.4067796610169492,375.7610024030209,64.01846893237212
1.423728813559322,395.2226350189198,64.55369797041622
1.4406779661016949,414.4877344877345,64.80636294922009
1.4576271186440677,433.6548181631395,65.15772892267653
1.4745762711864407,452.6031484154808,65.26369698219564
1.4915254237288136,471.64221126181667,65.37491437183175
1.5084745762711864,490.09933278867095,65.4640522875817
1.5254237288135593,508.5752115752115,65.47809172809173
1.5423728813559323,526.5966985938455,65.31295428299707
1.5593220338983051,544.0729607961805,65.17402999125815
1.576271186440678,561.2562253822017,64.993323986915
1.5932203389830508,577.6048741510187,64.63310693834066
1.6101694915254237,593.4621955288621,64.38745412078745
1.6271186440677967,608.7189103829451,64.11909461771285
1.6440677966101696,623.2463539613717,63.581658126396
1.6610169491525424,636.9360784313725,63.22359477124183
1.6779661016949152,649.7913743829565,62.750194855806704
1.694915254237288,661.7957218560165,62.49560553185989
1.7118644067796611,672.9411953934247,61.98835488644405
1.728813559322034,683.2081968266203,61.67591700391854
1.7457627118644068,692.2261996407492,61.33474467539132
1.7627118644067796,700.2957603452652,60.86233815689261
1.7796610169491525,707.409206834991,60.5889441469013
1.7966101694915255,713.4498313927594,60.27918814023032
1.8135593220338984,718.49165085389,60.080139152435166
1.8305084745762712,722.2517623363544,59.8993580060423
1.847457627118644,724.855842185129,59.84199544764795
1.8644067796610169,726.3278388278387,59.812997347480106
1.88135593220339,726.7613636363636,59.73617424242424
1.8983050847457628,726.022133938706,59.80495648883844
1.9152542372881356,724.1967068878834,59.87085218702866
1.9322033898305084,721.1808303498524,59.94943784938131
1.9491525423728813,716.9660931493036,60.22190710279195
1.9661016949152543,711.7154904571681,60.448291167332435
1.9830508474576272,705.316660351143,60.718832891246684
2.0,697.8947467876039,61.05845301083396
2.016949152542373,689.4040365575019,61.45506473724296
2.0338983050847457,679.8441402040945,61.895163846105085
2.0508474576271185,669.3740506733039,62.367860105941666
2.0677966101694913,658.0006980138334,62.64870867440827
2.0847457627118646,645.567887109077,63.013729977116704
2.1016949152542375,632.2470266488583,63.464542390129104
2.1186440677966103,618.4505158578525,63.89281620175774
2.135593220338983,603.4680755683637,64.32949087415946
2.152542372881356,587.9402436666022,64.56500999161993
2.169491525423729,571.6068408916218,64.8847040737894
2.1864406779661016,554.8356440799322,65.18525027663867
2.2033898305084745,537.4882583170254,65.41761252446184
2.2203389830508473,519.6478357525826,65.50608081600627
2.23728813559322,501.4356053165717,65.54678190270411
2.2542372881355934,482.7233412322275,65.63513691416534
2.2711864406779663,463.68657407407403,65.54391534391534
2.288135593220339,444.5956435643564,65.35313531353135
2.305084745762712,425.19743997877697,65.07388247778219
2.3220338983050848,405.8445288551246,64.68452618952419
2.3389830508474576,386.2601952132638,64.34543388153496
2.3559322033898304,366.74191392675755,63.803327987169205
2.3728813559322033,347.34842995169083,63.189881910896396
2.389830508474576,328.23901393354765,62.55372454448017
2.406779661016949,309.2862115127175,61.937550200803216
2.4237288135593222,290.8226262626263,60.99299663299663
2.440677966101695,272.51960784313724,60.244023636852
2.457627118644068,254.644399323181,59.29827411167513
2.4745762711864407,237.21603684139237,58.54131112014086
2.4915254237288136,220.5596994535519,57.52096994535519
2.5084745762711864,204.1565841115171,56.561578021383134
2.5254237288135593,188.76271529888552,55.679770347855445
2.542372881355932,174.07543716958114,54.65216212552528
2.559322033898305,160.28310966517552,53.670868916903885
2.5762711864406778,147.11516986209216,52.752774974772954
2.593220338983051,135.04849837662337,51.86857413419913
2.610169491525424,123.80673974827447,51.02869129787521
2.6271186440677967,113.54282828282828,50.16565656565657
2.6440677966101696,104.31218754222402,49.47648966355898
2.6610169491525424,96.18623481781377,48.70310391363022
2.6779661016949152,89.26530886603481,48.180143846205546
